Year,WeekOfYear,Product_ID,Store_ID,Category,Region,Sales_Quantity,Inventory_Level,Price,Cost,Week_Start,Sales_Lag_1,Sales_Lag_2,Sales_Lag_3,Sales_Lag_4,Sales_Rolling_2,Sales_Rolling_4,Sales_Rolling_8,Inventory_Turnover,Gross_Margin
2023,11,P010,S02,Electronics,South,210,45.0,61.28000000000001,36.77,2023-03-13,193.0,264.0,232.0,232.0,228.5,230.25,212.375,4.666666666666667,5147.100000000001
2023,11,P008,S05,Food,Central,395,76.71428571428571,46.58,27.95,2023-03-13,476.0,417.0,434.0,440.0,446.5,441.75,420.125,5.148975791433893,7358.849999999999
2023,11,P002,S03,Home Goods,East,40,13.0,17.62,10.570000000000002,2023-03-13,84.0,75.0,92.0,71.0,79.5,80.5,71.75,3.076923076923077,281.99999999999994
2023,11,P004,S02,Toys,South,97,18.714285714285715,27.59,16.56,2023-03-13,74.0,88.0,82.0,90.0,81.0,83.5,82.5,5.183206106870228,1069.91
2023,11,P010,S04,Electronics,West,478,90.71428571428571,61.28000000000001,36.77,2023-03-13,485.0,429.0,458.0,466.0,457.0,459.5,427.75,5.269291338582677,11715.780000000002
2023,11,P007,S02,Home Goods,South,122,17.428571428571427,54.37,32.62,2023-03-13,157.0,151.0,148.0,129.0,154.0,146.25,140.125,7.000000000000001,2653.5
2023,11,P004,S01,Toys,North,69,12.571428571428571,27.59,16.56,2023-03-13,49.0,53.0,60.0,24.0,51.0,46.5,49.0,5.488636363636363,761.07
2023,11,P005,S03,Electronics,East,182,36.857142857142854,30.26,18.15,2023-03-13,117.0,147.0,172.0,178.0,132.0,153.5,153.0,4.937984496124032,2204.0200000000004
2023,11,P003,S03,Food,East,84,14.714285714285714,34.15,20.49,2023-03-13,110.0,91.0,98.0,97.0,100.5,99.0,96.875,5.70873786407767,1147.44
2023,11,P001,S05,Clothing,Central,60,17.714285714285715,17.76,10.66,2023-03-13,88.0,76.0,65.0,67.0,82.0,74.0,62.875,3.387096774193548,426.0000000000001
2023,11,P005,S05,Electronics,Central,309,61.42857142857143,30.26,18.15,2023-03-13,327.0,309.0,335.0,282.0,318.0,313.25,264.0,5.030232558139534,3741.990000000001
2023,11,P002,S04,Home Goods,West,64,35.857142857142854,17.62,10.570000000000002,2023-03-13,134.0,86.0,83.0,65.0,110.0,92.0,83.5,1.7848605577689245,451.19999999999993
2023,11,P006,S04,Clothing,West,261,54.714285714285715,40.8,24.48,2023-03-13,255.0,286.0,279.0,280.0,270.5,275.0,257.125,4.7702349869451695,4259.5199999999995
2023,11,P008,S04,Food,West,412,80.0,46.58,27.95,2023-03-13,370.0,355.0,389.0,295.0,362.5,352.25,327.75,5.15,7675.5599999999995
2023,11,P010,S01,Electronics,North,135,30.142857142857142,61.28000000000001,36.77,2023-03-13,107.0,151.0,106.0,80.0,129.0,111.0,110.0,4.478672985781991,3308.850000000001
2023,11,P003,S01,Food,North,65,18.285714285714285,34.15,20.49,2023-03-13,71.0,40.0,46.0,68.0,55.5,56.25,58.75,3.5546875,887.9
2023,11,P002,S05,Home Goods,Central,113,31.142857142857142,17.62,10.570000000000002,2023-03-13,110.0,148.0,91.0,78.0,129.0,106.75,103.625,3.628440366972477,796.6499999999999
2023,11,P001,S01,Clothing,North,45,17.428571428571427,17.76,10.66,2023-03-13,22.0,58.0,50.0,37.0,40.0,41.75,35.25,2.5819672131147544,319.50000000000006
2023,11,P009,S02,Toys,South,215,53.57142857142857,54.089999999999996,32.46,2023-03-13,200.0,180.0,220.0,214.0,190.0,203.5,181.75,4.013333333333334,4650.449999999999
2023,11,P003,S02,Food,South,83,33.142857142857146,34.15,20.49,2023-03-13,93.0,138.0,37.0,103.0,115.5,92.75,74.375,2.504310344827586,1133.78
2023,11,P005,S02,Electronics,South,117,29.142857142857142,30.26,18.15,2023-03-13,108.0,127.0,45.0,146.0,117.5,106.5,103.5,4.014705882352941,1416.8700000000003
2023,12,P002,S04,Home Goods,West,100,33.0,17.62,10.570000000000002,2023-03-20,64.0,134.0,86.0,83.0,99.0,91.75,85.375,3.0303030303030303,704.9999999999999
2023,12,P001,S01,Clothing,North,64,18.571428571428573,17.76,10.66,2023-03-20,45.0,22.0,58.0,50.0,33.5,43.75,35.875,3.446153846153846,454.4000000000001
2023,12,P009,S04,Toys,West,441,102.14285714285714,54.089999999999996,32.46,2023-03-20,416.0,381.0,405.0,403.0,398.5,401.25,391.375,4.317482517482517,9538.829999999998
2023,12,P004,S02,Toys,South,96,15.857142857142858,27.59,16.56,2023-03-20,97.0,74.0,88.0,82.0,85.5,85.25,85.875,6.0540540540540535,1058.88
2023,12,P004,S03,Toys,East,132,26.285714285714285,27.59,16.56,2023-03-20,160.0,115.0,134.0,151.0,137.5,140.0,120.0,5.021739130434783,1455.96
2023,12,P002,S01,Home Goods,North,28,15.571428571428571,17.62,10.570000000000002,2023-03-20,63.0,35.0,39.0,33.0,49.0,42.5,42.625,1.798165137614679,197.39999999999998
2023,12,P007,S01,Home Goods,North,75,14.714285714285714,54.37,32.62,2023-03-20,84.0,74.0,116.0,62.0,79.0,84.0,80.375,5.097087378640777,1631.25
2023,12,P003,S03,Food,East,69,15.142857142857142,34.15,20.49,2023-03-20,84.0,110.0,91.0,98.0,97.0,95.75,96.75,4.556603773584905,942.54
2023,12,P001,S03,Clothing,East,31,7.571428571428571,17.76,10.66,2023-03-20,83.0,88.0,60.0,30.0,85.5,65.25,51.5,4.09433962264151,220.10000000000005
2023,12,P008,S05,Food,Central,483,98.71428571428571,46.58,27.95,2023-03-20,395.0,476.0,417.0,434.0,435.5,430.5,420.75,4.892908827785818,8998.289999999999
2023,12,P009,S01,Toys,North,108,38.714285714285715,54.089999999999996,32.46,2023-03-20,79.0,119.0,113.0,157.0,99.0,117.0,99.25,2.7896678966789668,2336.0399999999995
2023,12,P009,S02,Toys,South,204,42.0,54.089999999999996,32.46,2023-03-20,215.0,200.0,180.0,220.0,207.5,203.75,195.875,4.857142857142857,4412.519999999999
2023,12,P006,S02,Clothing,South,145,36.857142857142854,40.8,24.48,2023-03-20,156.0,151.0,89.0,141.0,153.5,134.25,117.5,3.9341085271317833,2366.3999999999996
2023,12,P010,S04,Electronics,West,489,94.14285714285714,61.28000000000001,36.77,2023-03-20,478.0,485.0,429.0,458.0,481.5,462.5,444.25,5.194233687405159,11985.390000000003
2023,12,P010,S03,Electronics,East,360,61.857142857142854,61.28000000000001,36.77,2023-03-20,396.0,368.0,360.0,299.0,382.0,355.75,331.75,5.81986143187067,8823.600000000002
2023,12,P010,S05,Electronics,Central,605,128.14285714285714,61.28000000000001,36.77,2023-03-20,574.0,572.0,595.0,567.0,573.0,577.0,546.5,4.7212931995540695,14828.550000000003
2023,12,P002,S05,Home Goods,Central,116,26.285714285714285,17.62,10.570000000000002,2023-03-20,113.0,110.0,148.0,91.0,111.5,115.5,102.75,4.41304347826087,817.7999999999998
2023,12,P005,S04,Electronics,West,203,39.57142857142857,30.26,18.15,2023-03-20,201.0,224.0,269.0,218.0,212.5,228.0,217.5,5.129963898916968,2458.3300000000004
2023,12,P004,S05,Toys,Central,244,51.285714285714285,27.59,16.56,2023-03-20,233.0,269.0,221.0,208.0,251.0,232.75,227.75,4.757660167130919,2691.32
2023,12,P008,S03,Food,East,334,66.14285714285714,46.58,27.95,2023-03-20,270.0,309.0,256.0,248.0,289.5,270.75,257.375,5.049676025917927,6222.42
2023,12,P007,S03,Home Goods,East,262,66.14285714285714,54.37,32.62,2023-03-20,220.0,232.0,175.0,222.0,226.0,212.25,212.25,3.9611231101511883,5698.5
2023,12,P005,S03,Electronics,East,207,41.285714285714285,30.26,18.15,2023-03-20,182.0,117.0,147.0,172.0,149.5,154.5,158.875,5.013840830449827,2506.7700000000004
2023,12,P001,S02,Clothing,South,28,21.285714285714285,17.76,10.66,2023-03-20,23.0,59.0,43.0,23.0,41.0,37.0,35.0,1.3154362416107384,198.80000000000004
2023,12,P007,S05,Home Goods,Central,408,90.0,54.37,32.62,2023-03-20,388.0,370.0,377.0,385.0,379.0,380.0,372.0,4.533333333333333,8874.0
2023,12,P006,S01,Clothing,North,75,18.285714285714285,40.8,24.48,2023-03-20,69.0,115.0,94.0,73.0,92.0,87.75,83.0,4.1015625,1223.9999999999998
2023,12,P008,S02,Food,South,142,42.57142857142857,46.58,27.95,2023-03-20,214.0,156.0,155.0,163.0,185.0,172.0,169.0,3.335570469798658,2645.46
2023,12,P005,S05,Electronics,Central,257,65.0,30.26,18.15,2023-03-20,309.0,327.0,309.0,335.0,318.0,320.0,278.5,3.953846153846154,3112.270000000001
2023,12,P007,S04,Home Goods,West,341,73.71428571428571,54.37,32.62,2023-03-20,334.0,308.0,297.0,321.0,321.0,315.0,303.5,4.625968992248063,7416.75
2023,12,P003,S02,Food,South,59,10.0,34.15,20.49,2023-03-20,83.0,93.0,138.0,37.0,88.0,87.75,79.5,5.9,805.94
2023,12,P008,S04,Food,West,384,87.85714285714286,46.58,27.95,2023-03-20,412.0,370.0,355.0,389.0,391.0,381.5,346.0,4.370731707317073,7153.92
2023,12,P005,S01,Electronics,North,36,19.428571428571427,30.26,18.15,2023-03-20,98.0,45.0,60.0,44.0,71.5,61.75,57.25,1.8529411764705883,435.9600000000001
2023,12,P003,S01,Food,North,55,12.714285714285714,34.15,20.49,2023-03-20,65.0,71.0,40.0,46.0,68.0,55.5,63.875,4.325842696629214,751.3
2023,12,P001,S05,Clothing,Central,76,16.571428571428573,17.76,10.66,2023-03-20,60.0,88.0,76.0,65.0,74.0,72.25,65.0,4.586206896551723,539.6000000000001
2023,12,P006,S04,Clothing,West,262,52.714285714285715,40.8,24.48,2023-03-20,261.0,255.0,286.0,279.0,258.0,270.25,265.625,4.970189701897019,4275.839999999999
2023,12,P010,S01,Electronics,North,123,31.0,61.28000000000001,36.77,2023-03-20,135.0,107.0,151.0,106.0,121.0,124.75,116.25,3.967741935483871,3014.7300000000005
2023,12,P005,S02,Electronics,South,143,22.0,30.26,18.15,2023-03-20,117.0,108.0,127.0,45.0,112.5,99.25,103.0,6.5,1731.7300000000005
2023,12,P004,S04,Toys,West,189,46.0,27.59,16.56,2023-03-20,162.0,211.0,197.0,141.0,186.5,177.75,165.875,4.108695652173913,2084.67
2023,12,P007,S02,Home Goods,South,144,25.142857142857142,54.37,32.62,2023-03-20,122.0,157.0,151.0,148.0,139.5,144.5,138.375,5.7272727272727275,3132.0
2023,12,P002,S03,Home Goods,East,93,25.714285714285715,17.62,10.570000000000002,2023-03-20,40.0,84.0,75.0,92.0,62.0,72.75,75.125,3.6166666666666667,655.6499999999999
2023,12,P004,S01,Toys,North,13,1.2857142857142858,27.59,16.56,2023-03-20,69.0,49.0,53.0,60.0,59.0,57.75,56.75,10.11111111111111,143.39000000000001
2023,12,P009,S03,Toys,East,283,59.857142857142854,54.089999999999996,32.46,2023-03-20,295.0,267.0,254.0,299.0,281.0,278.75,275.25,4.727923627684964,6121.289999999999
2023,12,P001,S04,Clothing,West,82,12.857142857142858,17.76,10.66,2023-03-20,60.0,46.0,84.0,64.0,53.0,63.5,54.875,6.377777777777777,582.2000000000002
2023,12,P006,S05,Clothing,Central,396,91.57142857142857,40.8,24.48,2023-03-20,361.0,342.0,340.0,323.0,351.5,341.5,315.625,4.324492979719189,6462.719999999998
2023,12,P002,S02,Home Goods,South,45,6.571428571428571,17.62,10.570000000000002,2023-03-20,47.0,56.0,79.0,81.0,51.5,65.75,53.0,6.847826086956522,317.24999999999994
2023,12,P003,S05,Food,Central,205,47.714285714285715,34.15,20.49,2023-03-20,142.0,192.0,162.0,201.0,167.0,174.25,148.125,4.296407185628742,2800.3
2023,12,P003,S04,Food,West,138,27.571428571428573,34.15,20.49,2023-03-20,149.0,160.0,111.0,97.0,154.5,129.25,134.0,5.005181347150259,1885.08
2023,12,P008,S01,Food,North,105,14.428571428571429,46.58,27.95,2023-03-20,125.0,118.0,55.0,180.0,121.5,119.5,101.5,7.2772277227722775,1956.1499999999999
2023,12,P009,S05,Toys,Central,511,112.71428571428571,54.089999999999996,32.46,2023-03-20,500.0,521.0,471.0,502.0,510.5,498.5,471.25,4.533586818757922,11052.929999999998
2023,12,P006,S03,Clothing,East,192,46.57142857142857,40.8,24.48,2023-03-20,234.0,181.0,217.0,172.0,207.5,201.0,177.5,4.122699386503068,3133.4399999999996
2023,12,P010,S02,Electronics,South,242,53.57142857142857,61.28000000000001,36.77,2023-03-20,210.0,193.0,264.0,232.0,201.5,224.75,214.0,4.517333333333333,5931.420000000001
2023,13,P002,S01,Home Goods,North,54,3.7142857142857144,17.62,10.570000000000002,2023-03-27,28.0,63.0,35.0,39.0,45.5,41.25,36.5,14.538461538461538,380.69999999999993
2023,13,P006,S01,Clothing,North,118,27.857142857142858,40.8,24.48,2023-03-27,75.0,69.0,115.0,94.0,72.0,88.25,83.0,4.235897435897436,1925.7599999999995
2023,13,P004,S04,Toys,West,257,47.142857142857146,27.59,16.56,2023-03-27,189.0,162.0,211.0,197.0,175.5,189.75,166.625,5.451515151515151,2834.7100000000005
2023,13,P009,S01,Toys,North,85,20.714285714285715,54.089999999999996,32.46,2023-03-27,108.0,79.0,119.0,113.0,93.5,104.75,101.0,4.1034482758620685,1838.5499999999997
2023,13,P005,S02,Electronics,South,158,34.0,30.26,18.15,2023-03-27,143.0,117.0,108.0,127.0,130.0,123.75,111.25,4.647058823529412,1913.3800000000006
2023,13,P010,S04,Electronics,West,457,101.57142857142857,61.28000000000001,36.77,2023-03-27,489.0,478.0,485.0,429.0,483.5,470.25,452.875,4.49929676511955,11201.070000000002
2023,13,P009,S02,Toys,South,200,51.0,54.089999999999996,32.46,2023-03-27,204.0,215.0,200.0,180.0,209.5,199.75,200.0,3.9215686274509802,4325.999999999999
2023,13,P010,S01,Electronics,North,111,27.428571428571427,61.28000000000001,36.77,2023-03-27,123.0,135.0,107.0,151.0,129.0,129.0,119.875,4.046875,2720.6100000000006
2023,13,P008,S05,Food,Central,462,107.85714285714286,46.58,27.95,2023-03-27,483.0,395.0,476.0,417.0,439.0,442.75,433.875,4.283443708609271,8607.06
2023,13,P006,S04,Clothing,West,307,55.714285714285715,40.8,24.48,2023-03-27,262.0,261.0,255.0,286.0,261.5,266.0,268.875,5.51025641025641,5010.239999999999
2023,13,P010,S02,Electronics,South,214,46.42857142857143,61.28000000000001,36.77,2023-03-27,242.0,210.0,193.0,264.0,226.0,227.25,221.625,4.609230769230769,5245.140000000001
2023,13,P005,S05,Electronics,Central,264,68.0,30.26,18.15,2023-03-27,257.0,309.0,327.0,309.0,283.0,300.5,284.75,3.8823529411764706,3197.040000000001
2023,13,P002,S05,Home Goods,Central,129,28.428571428571427,17.62,10.570000000000002,2023-03-27,116.0,113.0,110.0,148.0,114.5,121.75,106.875,4.5376884422110555,909.4499999999998
2023,13,P001,S05,Clothing,Central,65,16.571428571428573,17.76,10.66,2023-03-27,76.0,60.0,88.0,76.0,68.0,75.0,71.375,3.922413793103448,461.5000000000001
2023,13,P009,S04,Toys,West,397,99.28571428571429,54.089999999999996,32.46,2023-03-27,441.0,416.0,381.0,405.0,428.5,410.75,403.0,3.9985611510791363,8587.109999999999
2023,13,P003,S01,Food,North,30,9.714285714285714,34.15,20.49,2023-03-27,55.0,65.0,71.0,40.0,60.0,57.75,60.0,3.088235294117647,409.8
2023,13,P003,S03,Food,East,105,27.428571428571427,34.15,20.49,2023-03-27,69.0,84.0,110.0,91.0,76.5,88.5,93.75,3.828125,1434.3
2023,13,P007,S04,Home Goods,West,371,75.0,54.37,32.62,2023-03-27,341.0,334.0,308.0,297.0,337.5,320.0,316.375,4.946666666666666,8069.25
2023,13,P002,S03,Home Goods,East,87,19.571428571428573,17.62,10.570000000000002,2023-03-27,93.0,40.0,84.0,75.0,66.5,73.0,74.375,4.445255474452554,613.3499999999999
2023,13,P002,S04,Home Goods,West,83,9.285714285714286,17.62,10.570000000000002,2023-03-27,100.0,64.0,134.0,86.0,82.0,96.0,86.25,8.938461538461537,585.1499999999999
2023,13,P001,S01,Clothing,North,25,0.7142857142857143,17.76,10.66,2023-03-27,64.0,45.0,22.0,58.0,54.5,47.25,40.875,35.0,177.50000000000003
2023,13,P005,S01,Electronics,North,53,10.428571428571429,30.26,18.15,2023-03-27,36.0,98.0,45.0,60.0,67.0,59.75,53.25,5.082191780821917,641.8300000000002
2023,13,P008,S04,Food,West,396,74.28571428571429,46.58,27.95,2023-03-27,384.0,412.0,370.0,355.0,398.0,380.25,358.75,5.3307692307692305,7377.48
2023,13,P007,S01,Home Goods,North,72,29.142857142857142,54.37,32.62,2023-03-27,75.0,84.0,74.0,116.0,79.5,87.25,80.25,2.4705882352941178,1566.0
2023,13,P007,S02,Home Goods,South,144,19.285714285714285,54.37,32.62,2023-03-27,144.0,122.0,157.0,151.0,133.0,143.5,138.5,7.466666666666667,3132.0
2023,13,P001,S02,Clothing,South,94,23.714285714285715,17.76,10.66,2023-03-27,28.0,23.0,59.0,43.0,25.5,38.25,32.875,3.963855421686747,667.4000000000001
2023,13,P008,S01,Food,North,109,22.142857142857142,46.58,27.95,2023-03-27,105.0,125.0,118.0,55.0,115.0,100.75,107.0,4.922580645161291,2030.6699999999998
2023,13,P010,S03,Electronics,East,352,73.57142857142857,61.28000000000001,36.77,2023-03-27,360.0,396.0,368.0,360.0,378.0,371.0,340.875,4.784466019417476,8627.520000000002
2023,13,P003,S04,Food,West,164,41.714285714285715,34.15,20.49,2023-03-27,138.0,149.0,160.0,111.0,143.5,139.5,135.625,3.931506849315068,2240.2400000000002
2023,13,P001,S03,Clothing,East,52,16.857142857142858,17.76,10.66,2023-03-27,31.0,83.0,88.0,60.0,57.0,65.5,51.5,3.084745762711864,369.20000000000005
2023,13,P003,S05,Food,Central,156,45.57142857142857,34.15,20.49,2023-03-27,205.0,142.0,192.0,162.0,173.5,175.25,159.125,3.4231974921630095,2130.96
2023,13,P002,S02,Home Goods,South,68,17.428571428571427,17.62,10.570000000000002,2023-03-27,45.0,47.0,56.0,79.0,46.0,56.75,54.25,3.9016393442622954,479.3999999999999
2023,13,P006,S05,Clothing,Central,368,83.85714285714286,40.8,24.48,2023-03-27,396.0,361.0,342.0,340.0,378.5,359.75,335.25,4.388415672913117,6005.759999999998
2023,13,P004,S03,Toys,East,103,29.142857142857142,27.59,16.56,2023-03-27,132.0,160.0,115.0,134.0,146.0,135.25,126.25,3.534313725490196,1136.0900000000001
2023,13,P008,S02,Food,South,201,41.857142857142854,46.58,27.95,2023-03-27,142.0,214.0,156.0,155.0,178.0,166.75,165.5,4.802047781569966,3744.6299999999997
2023,13,P006,S02,Clothing,South,146,17.571428571428573,40.8,24.48,2023-03-27,145.0,156.0,151.0,89.0,150.5,135.25,123.125,8.308943089430894,2382.7199999999993
2023,13,P001,S04,Clothing,West,57,9.142857142857142,17.76,10.66,2023-03-27,82.0,60.0,46.0,84.0,71.0,68.0,56.625,6.234375,404.7000000000001
2023,13,P004,S02,Toys,South,101,24.142857142857142,27.59,16.56,2023-03-27,96.0,97.0,74.0,88.0,96.5,88.75,91.625,4.183431952662722,1114.0300000000002
2023,13,P010,S05,Electronics,Central,597,130.71428571428572,61.28000000000001,36.77,2023-03-27,605.0,574.0,572.0,595.0,589.5,586.5,561.75,4.567213114754098,14632.470000000003
2023,13,P009,S03,Toys,East,283,59.285714285714285,54.089999999999996,32.46,2023-03-27,283.0,295.0,267.0,254.0,289.0,274.75,278.375,4.773493975903614,6121.289999999999
2023,13,P007,S05,Home Goods,Central,428,99.0,54.37,32.62,2023-03-27,408.0,388.0,370.0,377.0,398.0,385.75,379.875,4.3232323232323235,9309.0
2023,13,P005,S03,Electronics,East,196,40.42857142857143,30.26,18.15,2023-03-27,207.0,182.0,117.0,147.0,194.5,163.25,163.625,4.848056537102473,2373.5600000000004
2023,13,P006,S03,Clothing,East,204,46.0,40.8,24.48,2023-03-27,192.0,234.0,181.0,217.0,213.0,206.0,181.25,4.434782608695652,3329.2799999999993
2023,13,P005,S04,Electronics,West,246,57.42857142857143,30.26,18.15,2023-03-27,203.0,201.0,224.0,269.0,202.0,224.25,217.25,4.2835820895522385,2979.060000000001
2023,13,P007,S03,Home Goods,East,186,39.714285714285715,54.37,32.62,2023-03-27,262.0,220.0,232.0,175.0,241.0,222.25,223.375,4.683453237410072,4045.5
2023,13,P009,S05,Toys,Central,516,118.0,54.089999999999996,32.46,2023-03-27,511.0,500.0,521.0,471.0,505.5,500.75,483.5,4.372881355932203,11161.079999999998
2023,13,P003,S02,Food,South,76,20.142857142857142,34.15,20.49,2023-03-27,59.0,83.0,93.0,138.0,71.0,93.25,77.0,3.773049645390071,1038.16
2023,13,P004,S05,Toys,Central,251,53.57142857142857,27.59,16.56,2023-03-27,244.0,233.0,269.0,221.0,238.5,241.75,232.375,4.685333333333333,2768.53
2023,13,P004,S01,Toys,North,10,3.7142857142857144,27.59,16.56,2023-03-27,13.0,69.0,49.0,53.0,41.0,46.0,47.5,2.692307692307692,110.30000000000001
2023,13,P008,S03,Food,East,287,69.71428571428571,46.58,27.95,2023-03-27,334.0,270.0,309.0,256.0,302.0,292.25,272.125,4.116803278688525,5346.8099999999995
2023,14,P007,S05,Home Goods,Central,426,101.57142857142857,54.37,32.62,2023-04-03,428.0,408.0,388.0,370.0,418.0,398.5,388.25,4.194092827004219,9265.5
2023,14,P003,S05,Food,Central,175,37.0,34.15,20.49,2023-04-03,156.0,205.0,142.0,192.0,180.5,173.75,162.625,4.72972972972973,2390.5
2023,14,P009,S04,Toys,West,395,87.42857142857143,54.089999999999996,32.46,2023-04-03,397.0,441.0,416.0,381.0,419.0,408.75,404.875,4.51797385620915,8543.849999999999
2023,14,P007,S03,Home Goods,East,267,66.14285714285714,54.37,32.62,2023-04-03,186.0,262.0,220.0,232.0,224.0,225.0,217.0,4.036717062634989,5807.25
2023,14,P003,S01,Food,North,75,32.42857142857143,34.15,20.49,2023-04-03,30.0,55.0,65.0,71.0,42.5,55.25,54.375,2.3127753303964758,1024.5
2023,14,P004,S04,Toys,West,177,41.142857142857146,27.59,16.56,2023-04-03,257.0,189.0,162.0,211.0,223.0,204.75,182.5,4.302083333333333,1952.3100000000002
2023,14,P002,S02,Home Goods,South,58,17.0,17.62,10.570000000000002,2023-04-03,68.0,45.0,47.0,56.0,56.5,54.0,57.125,3.411764705882353,408.8999999999999
2023,14,P004,S03,Toys,East,135,33.857142857142854,27.59,16.56,2023-04-03,103.0,132.0,160.0,115.0,117.5,127.5,125.75,3.987341772151899,1489.0500000000002
2023,14,P009,S02,Toys,South,200,47.42857142857143,54.089999999999996,32.46,2023-04-03,200.0,204.0,215.0,200.0,202.0,204.75,200.125,4.216867469879518,4325.999999999999
2023,14,P002,S03,Home Goods,East,78,20.142857142857142,17.62,10.570000000000002,2023-04-03,87.0,93.0,40.0,84.0,90.0,76.0,77.75,3.872340425531915,549.8999999999999
2023,14,P008,S05,Food,Central,475,102.14285714285714,46.58,27.95,2023-04-03,462.0,483.0,395.0,476.0,472.5,454.0,438.125,4.650349650349651,8849.25
2023,14,P004,S02,Toys,South,65,23.857142857142858,27.59,16.56,2023-04-03,101.0,96.0,97.0,74.0,98.5,92.0,87.5,2.7245508982035926,716.95
2023,14,P009,S03,Toys,East,286,49.57142857142857,54.089999999999996,32.46,2023-04-03,283.0,283.0,295.0,267.0,283.0,282.0,280.25,5.769452449567724,6186.1799999999985
2023,14,P002,S04,Home Goods,West,72,7.714285714285714,17.62,10.570000000000002,2023-04-03,83.0,100.0,64.0,134.0,91.5,95.25,88.0,9.333333333333334,507.5999999999999
2023,14,P007,S02,Home Goods,South,145,42.0,54.37,32.62,2023-04-03,144.0,144.0,122.0,157.0,144.0,141.75,139.375,3.4523809523809526,3153.75
2023,14,P003,S03,Food,East,86,18.857142857142858,34.15,20.49,2023-04-03,105.0,69.0,84.0,110.0,87.0,92.0,94.625,4.5606060606060606,1174.76
2023,14,P010,S02,Electronics,South,225,51.0,61.28000000000001,36.77,2023-04-03,214.0,242.0,210.0,193.0,228.0,214.75,227.0,4.411764705882353,5514.750000000001
